analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,grid_VE_inf,grid_resistance_prevalence,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,796722.503347132,4327643.484796671,60960.71479773713,19362.264696057555,41188.111556743286,101462.62941227236,106630.22514830473,227455.11925663464,1141586.722730447,38574.33173590206,35.175470560612986,33.17169945127371,33.267662300222604,6421.084520075987,4264575.737665256,0.9854267692445144,0.029999999999999995,0.9987796175516812,10933229.7018697,96543.8160679143,946043.6227821887,904446.7259449962,1947034.1647950993,26.013698630136986,1521.6013988899158,21.433814786137383,770.9559902944488,1640.0055381978582,412.28054908596897,453.2055614646588,449.0761999146299,2253.8926755847533,76.15926327276944,0.12367711295921244,1.3208124566861117,0.6568203615136433,12.677473450720186,15905.468567932501,36587.94784691639,24135.182841039135,24135.182841039135,4764.332640248618,1813.0,9208.0,7,3.9986301369863018,0.8158992287266553,0.18410077127334462,5.431807770730328,0.4848638745501397,0.3808146058299655,0.0003364839226739346,0.025454844308631965,0.036376277267008275,0.4226962690518255,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.3,0.03,Sweden,5.954795201043958,3.5994209813260643,2.5994209813260643,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,752522.3611553145,4086507.916032956,56999.53193551417,17965.972537754555,38202.69487809776,93366.07038169005,99616.12870956972,210948.1716290143,1059740.7583987347,35708.610269978904,32.657344081833784,30.750294778317503,30.83928689381192,5955.954327338289,4013679.630793878,0.9821783569895106,0.01,0.9969346563286692,10933229.702000039,96543.81605366444,946043.622247342,904446.7260513192,1947034.164352326,26.013698630136986,1436.8180242621067,20.04106110699869,715.3591983644403,1521.1338615779132,379.38120673293486,423.3938686208127,416.4856945196081,2092.3000297373833,70.50132377908047,0.11482336891410984,1.2243982993885154,0.6088757120420614,11.75914327862024,14983.906924012119,34281.452312194895,22928.268424775997,22928.268424775997,4488.287568044201,2184.0,9152.0,6,4.598904109589041,0.8158519751783968,0.18414802482160314,5.430413934489761,0.4793479136947402,0.3769700468229665,0.00033011272695952456,0.025286701140986387,0.036015867479858514,0.4177152323469359,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.35,0.01,Sweden,5.954795201043958,3.3655332266482,2.3655332266482,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,755655.5343096531,4104149.684342636,57373.722319788336,18081.562776564868,38441.967517619196,94408.27820328594,100438.21547887239,212928.0564587232,1069664.2214690556,36031.226552123044,32.831451634104134,30.926679010729334,31.016359962949803,5994.411430151355,4047125.9291670313,0.9861058295721643,0.029999999999999995,0.9979558265756184,10933229.702579238,96543.8160693849,946043.622730328,904446.725959981,1947034.164759694,26.013698630136986,1443.020877871018,20.17262661361479,719.9617067059247,1530.6610874912915,383.6160860753078,426.8879464011923,420.39468165824013,2111.8924266932627,71.13828148369005,0.11543553184613718,1.2314214693969658,0.6123717554971129,11.835071088414828,13117.935744529846,34486.04839441582,22613.68116881141,22613.68116881141,3929.3535539347836,1827.0,9201.0,7,4.001826484018264,0.815880123185447,0.1841198768145531,5.431244129101865,0.480698955840574,0.37789657500910123,0.0003304153379667201,0.025288413977408306,0.036104937767673644,0.4189751887575253,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.35,0.03,Sweden,5.954795201043958,3.3876272705530237,2.3876272705530237,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,722397.9007038866,3922079.8612565836,54289.00838324966,16973.902896201755,36073.02393796643,87942.30476376461,94776.99576157202,199693.2034215384,1004081.9804312278,33743.87578913281,30.84175098463895,29.0046018962137,29.08878356337263,5625.410063986449,3853584.5940510463,0.9825359835524633,0.01,0.9961559586513393,10933229.702482903,96543.81604693411,946043.6226444759,904446.7263150018,1947034.1650064117,26.013698630136986,1379.005046066465,19.088039804079916,675.857515883013,1436.335797264282,357.34242165010244,402.8263234063671,394.2644387370723,1982.4100754449018,66.62224863373089,0.10843973540027844,1.1548892618642983,0.5743146350828834,11.106532939239125,11609.603302030051,32667.342366263918,21796.726706614514,21796.726706614514,3477.546839884892,2191.0,9173.0,7,3.835616438356164,0.8158125468479268,0.18418745315207316,5.429251465757314,0.4748406878124366,0.3737266737488532,0.0003240642279899511,0.025119484936381616,0.035754116337431904,0.41364302231063305,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.4,0.01,Sweden,5.954795201043958,3.2054905600672075,2.2054905600672075,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,721242.4982621033,3916512.1085383357,54328.836839249925,16983.2586770066,36088.171706919864,88377.33839243888,95069.32448188063,200429.92155132612,1007801.8331842594,33850.404647471005,30.827612351096214,29.003625885069578,29.087962304618532,5628.78834205769,3863846.0094327354,0.9865528057501001,0.03,0.996981522094243,10933229.702206574,96543.81602417989,946043.622269283,904446.726133201,1947034.1644266641,26.013698630136986,1377.0474217373287,19.102043507634626,676.2300393690883,1436.93894312338,359.1101258660885,404.0687948561071,395.7189788941786,1989.7543703484916,66.83257399181154,0.10839002390378887,1.1548503998623565,0.574298420724989,11.11320284860825,12759.090087958513,32682.4747014104,21366.61886240176,21366.61886240176,3821.8647321314393,2177.0,9173.0,7,3.8292237442922374,0.8158457121351081,0.18415428786489188,5.430229247410563,0.47624620599310935,0.3747110466716025,0.00032439450100746613,0.025127712061129074,0.0358355708460482,0.4149585285849246,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.4,0.03,Sweden,5.954795201043958,3.207842228442344,2.207842228442344,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,690795.8849554572,3749477.69144414,51497.43502338633,15970.864215749374,33922.10032902298,82476.00442811588,89708.76697173183,188155.6356155971,946876.9470579542,31746.69025791929,29.01127888756797,27.2465821314266,27.32588971598978,5291.43172639092,3685187.7779701627,0.9828536348887529,0.01,0.9961818824994886,10933229.70220809,96543.81602814527,946043.6224454266,904446.726108468,1947034.1645820397,26.013698630136986,1318.3180454383955,18.10652135363768,635.9190743265846,1350.6915060471977,335.13080235659334,381.28506284058983,371.48523242813627,1869.4672716436557,62.67910376801696,0.10200378726348955,1.084889399441123,0.5395089261737003,10.447142538806848,12271.258508142411,30993.149122147894,20626.645868975545,20626.645868975545,3675.7393973889407,2548.0,8837.0,7,3.6630136986301367,0.8157621029372248,0.18423789706277513,5.42776494924533,0.4701303482890775,0.37031101839178493,0.0003181053535429192,0.024964636515209058,0.035488014755685096,0.4093595916646405,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.45,0.01,Sweden,5.954795201043958,3.0406623137036446,2.0406623137036446,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,689344.0541955403,3742436.9053151323,51508.706261926854,15969.14628972187,33914.53695740677,82826.15628857326,89999.52639409018,188794.8289723853,950137.0768915078,31831.149827073317,28.977535522764764,27.227530871211037,27.30693713103419,5291.152846467536,3692922.5802794397,0.9867694963767136,0.03,0.9964385890158564,10933229.701950049,96543.8160737209,946043.6223485981,904446.7256767352,1947034.164099054,26.013698630136986,1315.8425018946427,18.11048432661362,635.8506705941162,1350.3903512447325,336.5536001460404,382.520864476796,372.7472244451908,1875.9039121012097,62.84585660275719,0.10188514544323345,1.0841308263438214,0.539134735792002,10.446591934594375,11219.039094300886,30999.25247793625,20230.36479392746,20230.36479392746,3360.5570261136772,2184.0,9152.0,7,3.832420091324201,0.8158034265810837,0.18419657341891618,5.4289826430468455,0.47160374822561485,0.37136124000464626,0.00031835651486102496,0.02496129044091097,0.03556488455176664,0.41075921671807625,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.45,0.03,Sweden,5.954795201043958,3.041327823237078,2.041327823237078,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,656268.7858948451,3560960.6118197883,48523.70263348108,14928.95807861351,31690.472438579334,76820.37658639802,84234.39048954117,175983.7251545527,886314.8716584763,29658.74569346334,27.11367758791554,25.428358072714175,25.50256439437075,4944.63046989976,3500475.693693252,0.9830144377543041,0.01,0.9971160125033298,10933229.702241404,96543.81602594249,946043.6227632877,904446.7261577102,1947034.1649469407,26.013698630136986,1252.0353553123712,17.060955705638932,594.4330296708021,1261.8337759518502,312.1498745313715,358.01757123153163,347.45361103038226,1749.8964884236666,58.556768705603496,0.09533181254499339,1.012492355402293,0.5035100877411868,9.762435193758495,10072.093634272222,29200.845854122243,19387.366176548527,19387.366176548527,3017.0003639994966,2905.0,8830.0,7,3.154794520547945,0.8157045647411794,0.18429543525882092,5.426070366830407,0.4652720857860393,0.36678381352444817,0.0003122652348931387,0.024819499627879115,0.03521758780631537,0.4049227331169517,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.5,0.01,Sweden,5.954795201043958,2.865078500541532,1.8650785005415318,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,657182.4982802685,3566887.6215403154,48701.34448624627,14971.800095363013,31779.64383791622,77396.77125586764,84874.20281313345,177242.77416436412,892773.4480376925,29839.63385553215,27.163943609196686,25.488102177421595,25.562652768861497,4959.369865027905,3519913.9326371336,0.9868306226920329,0.030000000000000002,0.996608483398158,10933229.702730356,96543.81601296223,946043.6224986431,904446.7263820022,1947034.1648936076,26.013698630136986,1254.119294544113,17.12341466033223,596.138889575832,1265.3843537837763,314.4919813851624,360.73693615208,349.93941547750325,1762.6479840042962,58.91390539726209,0.09550854809799274,1.0148712133919955,0.5046964430659595,9.791535930797563,10270.874193440999,29315.011041506208,19111.477675646554,19111.477675646554,3076.5432001297486,2541.0,8851.0,8,3.136986301369863,0.8157546387748341,0.18424536122516597,5.427545059209939,0.4667810511906527,0.36786016908034996,0.0003123795638781032,0.024792574375528974,0.03528804931590889,0.4063880479353368,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.5,0.03,Sweden,5.954795201043958,2.875567350717663,1.8755673507176631,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.55_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,617234.5508060155,3348093.8261665828,45250.91940848032,13803.140404728245,29283.95167630351,70796.66660684606,78207.50986854055,162807.31688011487,820611.8191736003,27408.808848076653,25.06814547957126,23.475306987101245,23.5439829541719,4570.397869345922,3290510.3536385493,0.9828011174364358,0.010000000000000002,0.9982381720073469,10933229.702623457,96543.81600622294,946043.6221862375,904446.7260223186,1947034.1642147787,26.013698630136986,1177.1912975400508,15.91024364879876,549.6058417622681,1166.0122580269622,287.6732918276126,332.4017966612923,321.43875874747056,1620.1756138693743,54.11460408354978,0.08813971243394597,0.9347268432373418,0.4648408193062582,9.023568757578808,9189.536433666286,27213.944716611517,18052.65487956929,18052.65487956929,2752.638703832895,2919.0,8809.0,7,3.3242009132420094,0.8156459816083704,0.18435401839162954,5.424346096300791,0.4601809583756968,0.3630663644486218,0.0003063103356054648,0.024659376338121455,0.03493548393572328,0.4002797877662465,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,SWE,1,baseline_contact_reduction,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,1800.7077619841807,1800.7073488732442,True,3.202340290308184e-05,1.4235413699758381e-16,0.55,0.01,Sweden,5.954795201043958,2.6718372524397602,1.6718372524397602,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
