analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,reporting_scenario,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
reporting_rate_sensitivity,medium,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,390248.0197961626,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,235992.16736117902,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,23.540837779122363,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,95.09004867743425,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,medium,Thailand,0.1976821449825874,119.08428948500094,118.08428948500094,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,high,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,585372.029694244,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,353988.25104176847,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,35.311256668683555,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,142.63507301615132,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,high,Thailand,0.1976821449825874,178.62643422750145,177.62643422750145,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.0,-0.5000000000000002,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,195124.0098980813,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,117996.08368058951,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,11.770418889561181,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,47.54502433871713,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,low,Thailand,0.1976821449825874,59.54214474250047,58.54214474250047,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,age_biased,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,297482.66147945914,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,209309.33411037046,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,17.944975299675775,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,84.33853967167971,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,age_biased,Thailand,0.1976821449825874,90.77691513948534,89.77691513948534,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.11306660534191071,0.0,0.23770872268655552,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,time_varying,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,383398.343714573,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,231755.99718349756,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,23.12764641030912,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,93.38313766887893,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,time_varying,Thailand,0.1976821449825874,116.99410896389398,115.99410896389398,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.017950469395020763,0.0,0.0175521097715432,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_high_adult_very_low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,168208.6371043375,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,139547.55866329154,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,10.146809306524531,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,56.22891765641017,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,infant_high_adult_very_low,Thailand,0.1976821449825874,51.328911406835964,50.328911406835964,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.4086771598240456,0.0,0.5689699151011771,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_moderate_adult_minimal,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,117937.01231459921,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,103387.46388948117,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,7.114286131426097,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,41.65866640328364,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,infant_moderate_adult_minimal,Thailand,0.1976821449825874,35.98851141590329,34.98851141590329,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.5619029858255858,0.0,0.6977895944835262,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,enhanced_surveillance,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,715569.9580096123,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,347540.8103709998,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,43.16515509781794,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,140.03715862736593,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,enhanced_surveillance,Thailand,0.1976821449825874,218.35636749904796,217.35636749904796,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.47267942939436147,0.0,-0.8336286712828789,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,adult_focused_improvement,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,733594.8837929978,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,288437.8099368935,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,44.25246837635561,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,116.22235472474242,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,adult_focused_improvement,Thailand,0.1976821449825874,223.85667850909618,222.85667850909618,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.22223467482905068,0.0,-0.8798170562817329,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,china_passive_system,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,4737691.562605492,24136535.613869995,134114.50767479022,108767.02604642304,219801.22215601045,537272.7538577573,595973.2110876653,1242012.9909918455,5982210.673091198,112290.18503711314,417.3492821177928,403.5969902659095,404.1906485761245,37358.01771560796,23563461.865019068,0.976257000672391,0.01,0.999740314083765,69071459.66074698,495667.274056529,4937390.972637037,4907461.2927835025,10340519.539477069,24.000492823261258,1455.9824537557085,8.09015730726366,914.2960604998821,1847.6499617129023,453.3954306877484,505.9990440144488,500.45337136408864,2410.4558658182186,45.24590489834061,0.2517566073160314,3.392637931207513,1.6286349194481748,15.05293909874901,24688.535411240937,234554.93798878638,156753.95127793754,156753.95127793754,46719.8130887795,2289.0,7604.0,2,17.03013698630137,0.8066273308335481,0.19628714072300377,5.094577241874335,0.3324438973740994,0.24732730086705018,1.8540379324329436e-05,0.00720826141979265,0.009816299592847681,0.3154007959821348,0.0,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,4.086723819167002e-05,1.6177673822097892e-16,china_passive_system,Thailand,0.1976821449825874,40.92507852935464,39.92507852935464,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.5241783390833632,0.0,0.6563351999970635,0.0,0.0,0.0,0.0
