year,source_age_group,reported_cases,source_sheet,country,iso3,normalized_age_group,age_start_years,age_end_years_exclusive,is_unknown_age,age_group_note,wpp_population_denominator,reported_incidence_per_100k,total_reported_cases_known_age,reported_case_share_known_age,model_age_groups,model_age_alignment,target_role,target_strength,source,source_type
2020,6-6,141.0,CN,China,CHN,6-6,6.0,7.0,False,,18287752.0,0.7710078308148536,4475.0,0.031508379888268156,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,7-7,94.0,CN,China,CHN,7-7,7.0,8.0,False,,18501974.0,0.5080538973841385,4475.0,0.02100558659217877,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,8-8,70.0,CN,China,CHN,8-8,8.0,9.0,False,,18244083.0,0.38368604220886304,4475.0,0.01564245810055866,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,9-9,40.0,CN,China,CHN,9-9,9.0,10.0,False,,17558194.0,0.22781386286083866,4475.0,0.008938547486033519,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,10-14,67.0,CN,China,CHN,10-14,10.0,15.0,False,,85003997.0,0.07881982302549843,4475.0,0.014972067039106146,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,15-19,6.0,CN,China,CHN,15-19,15.0,20.0,False,,79537039.0,0.007543655227094889,4475.0,0.001340782122905028,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,20-24,0.0,CN,China,CHN,20-24,20.0,25.0,False,,83340737.0,0.0,4475.0,0.0,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,25-29,9.0,CN,China,CHN,25-29,25.0,30.0,False,,99129322.0,0.009079049284731314,4475.0,0.002011173184357542,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,30-34,15.0,CN,China,CHN,30-34,30.0,35.0,False,,122176930.0,0.01227727689671037,4475.0,0.0033519553072625698,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,35-39,10.0,CN,China,CHN,35-39,35.0,40.0,False,,103203392.0,0.009689604000612693,4475.0,0.0022346368715083797,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,40-44,5.0,CN,China,CHN,40-44,40.0,45.0,False,,93298091.0,0.005359166459257993,4475.0,0.0011173184357541898,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,45-49,9.0,CN,China,CHN,45-49,45.0,50.0,False,,116967715.0,0.007694430894884114,4475.0,0.002011173184357542,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,50-54,4.0,CN,China,CHN,50-54,50.0,55.0,False,,119602041.0,0.0033444245320194826,4475.0,0.000893854748603352,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,55-59,4.0,CN,China,CHN,55-59,55.0,60.0,False,,97428066.0,0.004105593146024268,4475.0,0.000893854748603352,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,60-64,1.0,CN,China,CHN,60-64,60.0,65.0,False,,75033225.0,0.0013327429282161336,4475.0,0.000223463687150838,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,65-69,2.0,CN,China,CHN,65-69,65.0,70.0,False,,72437364.0,0.002761006046548022,4475.0,0.000446927374301676,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,70-74,2.0,CN,China,CHN,70-74,70.0,75.0,False,,46545712.0,0.004296851233041617,4475.0,0.000446927374301676,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,75-79,0.0,CN,China,CHN,75-79,75.0,80.0,False,,29026932.0,0.0,4475.0,0.0,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,80-84,2.0,CN,China,CHN,80-84,80.0,85.0,False,,18906698.0,0.010578261735602905,4475.0,0.000446927374301676,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,85+,3.0,CN,China,CHN,85+,85.0,inf,False,,13417799.0,0.02235836145704672,4475.0,0.000670391061452514,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,0-0,3245.0,CN,China,CHN,0-0,0.0,1.0,False,,11092112.0,29.25502375021096,9611.0,0.3376339610862553,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,1-1,543.0,CN,China,CHN,1-1,1.0,2.0,False,,13134619.0,4.134113064109434,9611.0,0.05649776297991884,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,2-2,437.0,CN,China,CHN,2-2,2.0,3.0,False,,14861145.0,2.9405540421010627,9611.0,0.04546873374258662,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,3-3,798.0,CN,China,CHN,3-3,3.0,4.0,False,,16654644.0,4.79145636496343,9611.0,0.08302986161689731,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,4-4,1009.0,CN,China,CHN,4-4,4.0,5.0,False,,18112711.0,5.570673545224677,9611.0,0.10498387264592654,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,5-9,3095.0,CN,China,CHN,5-9,5.0,10.0,False,,90657776.0,3.413937707891709,9611.0,0.3220268442409739,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,10-14,324.0,CN,China,CHN,10-14,10.0,15.0,False,,86281111.0,0.3755167223101705,9611.0,0.03371137238580793,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,15+,160.0,CN,China,CHN,15+,15.0,inf,False,,1175643153.0,0.013609571883416565,9611.0,0.016647591301633544,adolescent_10_17y;young_adult_18_39y;middle_adult_40_64y;elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,0-0,11936.0,CN,China,CHN,0-0,0.0,1.0,False,,9905652.0,120.496863810681,38295.0,0.31168559864212037,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,1-4,8233.0,CN,China,CHN,1-4,1.0,5.0,False,,55700362.0,14.78087341694476,38295.0,0.2149889019454237,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,5-9,15422.0,CN,China,CHN,5-9,5.0,10.0,False,,90500949.0,17.040705285863908,38295.0,0.40271575923749836,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,10-14,2057.0,CN,China,CHN,10-14,10.0,15.0,False,,87909428.0,2.339908297435401,38295.0,0.05371458414936676,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,15+,647.0,CN,China,CHN,15+,15.0,inf,False,,1181163172.0,0.054776513130228216,38295.0,0.01689515602559081,adolescent_10_17y;young_adult_18_39y;middle_adult_40_64y;elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,0-0,15684.0,CN,China,CHN,0-0,0.0,1.0,False,,9129465.0,171.79538998177878,43551.0,0.36012950334091065,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,1-1,2454.0,CN,China,CHN,1-1,1.0,2.0,False,,9889743.0,24.81358716803864,43551.0,0.05634773024729627,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,2-2,1343.0,CN,China,CHN,2-2,2.0,3.0,False,,11065425.0,12.13690391467115,43551.0,0.030837409014718375,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,3-3,1911.0,CN,China,CHN,3-3,3.0,4.0,False,,13114678.0,14.571459550894044,43551.0,0.04387958944685541,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,4-4,2629.0,CN,China,CHN,4-4,4.0,5.0,False,,14843144.0,17.711880986939157,43551.0,0.060366007669169476,child_1_4y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,5-5,3017.0,CN,China,CHN,5-5,5.0,6.0,False,,16638669.000000002,18.132459994245934,43551.0,0.06927510275309408,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,6-6,5273.0,CN,China,CHN,6-6,6.0,7.0,False,,18098363.0,29.135231733389368,43551.0,0.12107643911735666,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,7-7,2374.0,CN,China,CHN,7-7,7.0,8.0,False,,17711357.0,13.40382896691654,43551.0,0.054510803425868525,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,8-8,2689.0,CN,China,CHN,8-8,8.0,9.0,False,,17905539.0,15.01769927171698,43551.0,0.061743702785240294,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,9-9,2109.0,CN,China,CHN,9-9,9.0,10.0,False,,18269481.0,11.543841885820402,43551.0,0.048425983329889094,child_5_9y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,10-14,2967.0,CN,China,CHN,10-14,10.0,15.0,False,,89335440.0,3.3211903361084913,43551.0,0.06812702348970173,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,15-19,154.0,CN,China,CHN,15-19,15.0,20.0,False,,81482988.0,0.18899650562642598,43551.0,0.0035360841312484215,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,20-24,23.0,CN,China,CHN,20-24,20.0,25.0,False,,79963525.0,0.028763114182372526,43551.0,0.0005281164611604785,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,25-29,60.0,CN,China,CHN,25-29,25.0,30.0,False,,86906530.0,0.06903969126370596,43551.0,0.0013776951160708135,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,30-34,103.0,CN,China,CHN,30-34,30.0,35.0,False,,112370743.0,0.09166086941331339,43551.0,0.00236504328258823,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,35-39,214.0,CN,China,CHN,35-39,35.0,40.0,False,,113220643.0,0.18901146851815706,43551.0,0.004913779247319235,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,40-44,127.0,CN,China,CHN,40-44,40.0,45.0,False,,98609816.0,0.12879042386611897,43551.0,0.002916121329016555,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,45-49,70.0,CN,China,CHN,45-49,45.0,50.0,False,,98839719.0,0.07082173108970494,43551.0,0.0016073109687492824,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,50-54,68.0,CN,China,CHN,50-54,50.0,55.0,False,,122744903.0,0.05539944905084979,43551.0,0.0015613877982135886,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,55-59,54.0,CN,China,CHN,55-59,55.0,60.0,False,,114074119.0,0.047337643694622795,43551.0,0.0012399256044637321,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,60-64,67.0,CN,China,CHN,60-64,60.0,65.0,False,,74712280.0,0.08967735959871657,43551.0,0.0015384262129457418,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,65-69,71.0,CN,China,CHN,65-69,65.0,70.0,False,,76352238.0,0.09299007057265302,43551.0,0.0016302725540171294,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,70-74,39.0,CN,China,CHN,70-74,70.0,75.0,False,,58688531.0,0.06645250670867874,43551.0,0.0008955018254460288,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,75-79,29.0,CN,China,CHN,75-79,75.0,80.0,False,,33702703.0,0.086046510868876,43551.0,0.0006658859727675598,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,80-84,11.0,CN,China,CHN,80-84,80.0,85.0,False,,20157198.0,0.054571076793510684,43551.0,0.0002525774379463158,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,85+,11.0,CN,China,CHN,85+,85.0,inf,False,,14757691.0,0.07453740561446909,43551.0,0.0002525774379463158,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,00-01,416.0,JP,Japan,JPN,00-01,0.0,1.0,False,Interpreted as age <1 year because the worksheet has a separate 01-04 bin.,995235.0,41.79917305962913,2675.0,0.1555140186915888,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,01-04,472.0,JP,Japan,JPN,01-04,1.0,5.0,False,,4122785.0,11.448571778542902,2675.0,0.17644859813084113,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,05-09,524.0,JP,Japan,JPN,05-09,5.0,10.0,False,,5440340.0,9.631750956741675,2675.0,0.1958878504672897,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,10-14,500.0,JP,Japan,JPN,10-14,10.0,15.0,False,,5789431.0,8.636427310386807,2675.0,0.18691588785046728,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,15-19,95.0,JP,Japan,JPN,15-19,15.0,20.0,False,,6030157.0,1.57541503479926,2675.0,0.03551401869158879,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,20+,668.0,JP,Japan,JPN,20+,20.0,inf,False,,104897921.0,0.6368095703250402,2675.0,0.2497196261682243,young_adult_18_39y;middle_adult_40_64y;elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,00-01,391.0,JP,Japan,JPN,00-01,0.0,1.0,False,Interpreted as age <1 year because the worksheet has a separate 01-04 bin.,980492.0,39.87793883070948,3011.0,0.12985719030222517,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,01-04,464.0,JP,Japan,JPN,01-04,1.0,5.0,False,,4069695.0,11.401345801098117,3011.0,0.1541016273663235,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
