country,contactdata_country,data_source,location,source_age_bin,target_age_bin,contacts_per_day
United_States,US,2020,school,"[30,35)","[00,05)",3.3e-4
United_States,US,2020,school,"[30,35)","[05,10)",0.0016
United_States,US,2020,school,"[30,35)","[10,15)",0.00107
United_States,US,2020,school,"[30,35)","[15,20)",6.5e-4
United_States,US,2020,school,"[30,35)","[20,25)",4.2e-4
United_States,US,2020,school,"[30,35)","[25,30)",7.2e-4
United_States,US,2020,school,"[30,35)","[30,35)",6.6e-4
United_States,US,2020,school,"[30,35)","[35,40)",4.7e-4
United_States,US,2020,school,"[30,35)","[40,45)",5.2e-4
United_States,US,2020,school,"[30,35)","[45,50)",2.7e-4
United_States,US,2020,school,"[30,35)","[50,55)",2.4e-4
United_States,US,2020,school,"[30,35)","[55,60)",4e-5
United_States,US,2020,school,"[30,35)","[60,65)",9e-5
United_States,US,2020,school,"[30,35)","[65,70)",1e-5
United_States,US,2020,school,"[30,35)","[70,75)",0
United_States,US,2020,school,"[30,35)","[75,80)",0
United_States,US,2020,school,"[35,40)","[00,05)",5.8e-4
United_States,US,2020,school,"[35,40)","[05,10)",9.7e-4
United_States,US,2020,school,"[35,40)","[10,15)",7.2e-4
United_States,US,2020,school,"[35,40)","[15,20)",3.5e-4
United_States,US,2020,school,"[35,40)","[20,25)",1.7e-4
United_States,US,2020,school,"[35,40)","[25,30)",4.7e-4
United_States,US,2020,school,"[35,40)","[30,35)",6.7e-4
United_States,US,2020,school,"[35,40)","[35,40)",5.1e-4
United_States,US,2020,school,"[35,40)","[40,45)",5.8e-4
United_States,US,2020,school,"[35,40)","[45,50)",2.8e-4
United_States,US,2020,school,"[35,40)","[50,55)",4e-5
United_States,US,2020,school,"[35,40)","[55,60)",1.2e-4
United_States,US,2020,school,"[35,40)","[60,65)",1e-5
United_States,US,2020,school,"[35,40)","[65,70)",4e-5
United_States,US,2020,school,"[35,40)","[70,75)",0
United_States,US,2020,school,"[35,40)","[75,80)",0
United_States,US,2020,school,"[40,45)","[00,05)",2.6e-4
United_States,US,2020,school,"[40,45)","[05,10)",7.8e-4
United_States,US,2020,school,"[40,45)","[10,15)",6.3e-4
United_States,US,2020,school,"[40,45)","[15,20)",0.00239
United_States,US,2020,school,"[40,45)","[20,25)",1.1e-4
United_States,US,2020,school,"[40,45)","[25,30)",3.3e-4
United_States,US,2020,school,"[40,45)","[30,35)",3.3e-4
United_States,US,2020,school,"[40,45)","[35,40)",4.6e-4
United_States,US,2020,school,"[40,45)","[40,45)",0.001
United_States,US,2020,school,"[40,45)","[45,50)",3.6e-4
United_States,US,2020,school,"[40,45)","[50,55)",4.3e-4
United_States,US,2020,school,"[40,45)","[55,60)",1.3e-4
United_States,US,2020,school,"[40,45)","[60,65)",1.4e-4
United_States,US,2020,school,"[40,45)","[65,70)",1e-5
United_States,US,2020,school,"[40,45)","[70,75)",0
United_States,US,2020,school,"[40,45)","[75,80)",0
United_States,US,2020,school,"[45,50)","[00,05)",0.00214
United_States,US,2020,school,"[45,50)","[05,10)",0.00172
United_States,US,2020,school,"[45,50)","[10,15)",0.00113
United_States,US,2020,school,"[45,50)","[15,20)",0.0038
United_States,US,2020,school,"[45,50)","[20,25)",8e-5
United_States,US,2020,school,"[45,50)","[25,30)",4.1e-4
United_States,US,2020,school,"[45,50)","[30,35)",8e-4
United_States,US,2020,school,"[45,50)","[35,40)",7e-4
United_States,US,2020,school,"[45,50)","[40,45)",6.7e-4
United_States,US,2020,school,"[45,50)","[45,50)",4.1e-4
United_States,US,2020,school,"[45,50)","[50,55)",5.4e-4
United_States,US,2020,school,"[45,50)","[55,60)",2.8e-4
United_States,US,2020,school,"[45,50)","[60,65)",8e-5
United_States,US,2020,school,"[45,50)","[65,70)",5e-5
United_States,US,2020,school,"[45,50)","[70,75)",0
United_States,US,2020,school,"[45,50)","[75,80)",0
United_States,US,2020,school,"[50,55)","[00,05)",4.6e-4
United_States,US,2020,school,"[50,55)","[05,10)",0.00247
United_States,US,2020,school,"[50,55)","[10,15)",0.00313
United_States,US,2020,school,"[50,55)","[15,20)",0.00315
United_States,US,2020,school,"[50,55)","[20,25)",7e-5
United_States,US,2020,school,"[50,55)","[25,30)",1.8e-4
United_States,US,2020,school,"[50,55)","[30,35)",5.1e-4
United_States,US,2020,school,"[50,55)","[35,40)",5.1e-4
United_States,US,2020,school,"[50,55)","[40,45)",6.5e-4
United_States,US,2020,school,"[50,55)","[45,50)",8.9e-4
United_States,US,2020,school,"[50,55)","[50,55)",4.8e-4
United_States,US,2020,school,"[50,55)","[55,60)",2.9e-4
United_States,US,2020,school,"[50,55)","[60,65)",1e-4
United_States,US,2020,school,"[50,55)","[65,70)",0
United_States,US,2020,school,"[50,55)","[70,75)",0
United_States,US,2020,school,"[50,55)","[75,80)",0
United_States,US,2020,school,"[55,60)","[00,05)",0.0013
United_States,US,2020,school,"[55,60)","[05,10)",0.00221
United_States,US,2020,school,"[55,60)","[10,15)",0.00194
United_States,US,2020,school,"[55,60)","[15,20)",0.0021
United_States,US,2020,school,"[55,60)","[20,25)",7e-5
United_States,US,2020,school,"[55,60)","[25,30)",6.3e-4
United_States,US,2020,school,"[55,60)","[30,35)",2.5e-4
United_States,US,2020,school,"[55,60)","[35,40)",4.2e-4
United_States,US,2020,school,"[55,60)","[40,45)",5.4e-4
United_States,US,2020,school,"[55,60)","[45,50)",3.9e-4
United_States,US,2020,school,"[55,60)","[50,55)",3.7e-4
United_States,US,2020,school,"[55,60)","[55,60)",4.5e-4
United_States,US,2020,school,"[55,60)","[60,65)",1.6e-4
United_States,US,2020,school,"[55,60)","[65,70)",0
United_States,US,2020,school,"[55,60)","[70,75)",2e-5
United_States,US,2020,school,"[55,60)","[75,80)",2e-5
United_States,US,2020,school,"[60,65)","[00,05)",3.6e-4
United_States,US,2020,school,"[60,65)","[05,10)",2.8e-4
United_States,US,2020,school,"[60,65)","[10,15)",1.5e-4
United_States,US,2020,school,"[60,65)","[15,20)",6.6e-4
United_States,US,2020,school,"[60,65)","[20,25)",9e-5
United_States,US,2020,school,"[60,65)","[25,30)",1e-5
United_States,US,2020,school,"[60,65)","[30,35)",1.1e-4
United_States,US,2020,school,"[60,65)","[35,40)",3e-4
United_States,US,2020,school,"[60,65)","[40,45)",7e-5
United_States,US,2020,school,"[60,65)","[45,50)",1.1e-4
United_States,US,2020,school,"[60,65)","[50,55)",9e-5
United_States,US,2020,school,"[60,65)","[55,60)",5e-5
United_States,US,2020,school,"[60,65)","[60,65)",1.9e-4
United_States,US,2020,school,"[60,65)","[65,70)",1.1e-4
United_States,US,2020,school,"[60,65)","[70,75)",0
United_States,US,2020,school,"[60,65)","[75,80)",0
United_States,US,2020,school,"[65,70)","[00,05)",0
United_States,US,2020,school,"[65,70)","[05,10)",1e-5
United_States,US,2020,school,"[65,70)","[10,15)",0
United_States,US,2020,school,"[65,70)","[15,20)",0
United_States,US,2020,school,"[65,70)","[20,25)",0
United_States,US,2020,school,"[65,70)","[25,30)",0
United_States,US,2020,school,"[65,70)","[30,35)",0
United_States,US,2020,school,"[65,70)","[35,40)",0
United_States,US,2020,school,"[65,70)","[40,45)",0
United_States,US,2020,school,"[65,70)","[45,50)",0
United_States,US,2020,school,"[65,70)","[50,55)",0
United_States,US,2020,school,"[65,70)","[55,60)",1e-5
United_States,US,2020,school,"[65,70)","[60,65)",0
United_States,US,2020,school,"[65,70)","[65,70)",1e-5
United_States,US,2020,school,"[65,70)","[70,75)",0
United_States,US,2020,school,"[65,70)","[75,80)",0
United_States,US,2020,school,"[70,75)","[00,05)",0
United_States,US,2020,school,"[70,75)","[05,10)",0
United_States,US,2020,school,"[70,75)","[10,15)",0
United_States,US,2020,school,"[70,75)","[15,20)",0
United_States,US,2020,school,"[70,75)","[20,25)",0
United_States,US,2020,school,"[70,75)","[25,30)",0
United_States,US,2020,school,"[70,75)","[30,35)",0
United_States,US,2020,school,"[70,75)","[35,40)",0
United_States,US,2020,school,"[70,75)","[40,45)",0
United_States,US,2020,school,"[70,75)","[45,50)",0
United_States,US,2020,school,"[70,75)","[50,55)",0
United_States,US,2020,school,"[70,75)","[55,60)",0
United_States,US,2020,school,"[70,75)","[60,65)",0
United_States,US,2020,school,"[70,75)","[65,70)",0
United_States,US,2020,school,"[70,75)","[70,75)",0
United_States,US,2020,school,"[70,75)","[75,80)",0
United_States,US,2020,school,"[75,80)","[00,05)",0
United_States,US,2020,school,"[75,80)","[05,10)",0
United_States,US,2020,school,"[75,80)","[10,15)",0
United_States,US,2020,school,"[75,80)","[15,20)",0
United_States,US,2020,school,"[75,80)","[20,25)",0
United_States,US,2020,school,"[75,80)","[25,30)",0
United_States,US,2020,school,"[75,80)","[30,35)",0
United_States,US,2020,school,"[75,80)","[35,40)",0
United_States,US,2020,school,"[75,80)","[40,45)",0
United_States,US,2020,school,"[75,80)","[45,50)",0
United_States,US,2020,school,"[75,80)","[50,55)",0
United_States,US,2020,school,"[75,80)","[55,60)",0
United_States,US,2020,school,"[75,80)","[60,65)",0
United_States,US,2020,school,"[75,80)","[65,70)",0
United_States,US,2020,school,"[75,80)","[70,75)",0
United_States,US,2020,school,"[75,80)","[75,80)",0
United_States,US,2020,work,"[00,05)","[00,05)",0
United_States,US,2020,work,"[00,05)","[05,10)",0
United_States,US,2020,work,"[00,05)","[10,15)",0
United_States,US,2020,work,"[00,05)","[15,20)",0
United_States,US,2020,work,"[00,05)","[20,25)",0
United_States,US,2020,work,"[00,05)","[25,30)",0
United_States,US,2020,work,"[00,05)","[30,35)",0
United_States,US,2020,work,"[00,05)","[35,40)",0
United_States,US,2020,work,"[00,05)","[40,45)",0
United_States,US,2020,work,"[00,05)","[45,50)",0
United_States,US,2020,work,"[00,05)","[50,55)",0
United_States,US,2020,work,"[00,05)","[55,60)",0
United_States,US,2020,work,"[00,05)","[60,65)",0
United_States,US,2020,work,"[00,05)","[65,70)",0
United_States,US,2020,work,"[00,05)","[70,75)",0
United_States,US,2020,work,"[00,05)","[75,80)",0
United_States,US,2020,work,"[05,10)","[00,05)",0
United_States,US,2020,work,"[05,10)","[05,10)",0
United_States,US,2020,work,"[05,10)","[10,15)",0
United_States,US,2020,work,"[05,10)","[15,20)",0
United_States,US,2020,work,"[05,10)","[20,25)",0
United_States,US,2020,work,"[05,10)","[25,30)",0
United_States,US,2020,work,"[05,10)","[30,35)",0
United_States,US,2020,work,"[05,10)","[35,40)",0
United_States,US,2020,work,"[05,10)","[40,45)",0
United_States,US,2020,work,"[05,10)","[45,50)",0
United_States,US,2020,work,"[05,10)","[50,55)",0
United_States,US,2020,work,"[05,10)","[55,60)",0
United_States,US,2020,work,"[05,10)","[60,65)",0
United_States,US,2020,work,"[05,10)","[65,70)",0
United_States,US,2020,work,"[05,10)","[70,75)",0
United_States,US,2020,work,"[05,10)","[75,80)",0
United_States,US,2020,work,"[10,15)","[00,05)",0
United_States,US,2020,work,"[10,15)","[05,10)",0
United_States,US,2020,work,"[10,15)","[10,15)",0
United_States,US,2020,work,"[10,15)","[15,20)",0
United_States,US,2020,work,"[10,15)","[20,25)",0
United_States,US,2020,work,"[10,15)","[25,30)",0
United_States,US,2020,work,"[10,15)","[30,35)",0
United_States,US,2020,work,"[10,15)","[35,40)",0
United_States,US,2020,work,"[10,15)","[40,45)",0
United_States,US,2020,work,"[10,15)","[45,50)",0
United_States,US,2020,work,"[10,15)","[50,55)",0
United_States,US,2020,work,"[10,15)","[55,60)",0
United_States,US,2020,work,"[10,15)","[60,65)",0
United_States,US,2020,work,"[10,15)","[65,70)",0
United_States,US,2020,work,"[10,15)","[70,75)",0
United_States,US,2020,work,"[10,15)","[75,80)",0
United_States,US,2020,work,"[15,20)","[00,05)",0.00809
United_States,US,2020,work,"[15,20)","[05,10)",0.00671
United_States,US,2020,work,"[15,20)","[10,15)",0.00358
United_States,US,2020,work,"[15,20)","[15,20)",0.03264
United_States,US,2020,work,"[15,20)","[20,25)",0.02443
United_States,US,2020,work,"[15,20)","[25,30)",0.01379
United_States,US,2020,work,"[15,20)","[30,35)",0.01272
United_States,US,2020,work,"[15,20)","[35,40)",0.01195
United_States,US,2020,work,"[15,20)","[40,45)",0.01322
United_States,US,2020,work,"[15,20)","[45,50)",0.01112
United_States,US,2020,work,"[15,20)","[50,55)",0.0073
United_States,US,2020,work,"[15,20)","[55,60)",0.00438
United_States,US,2020,work,"[15,20)","[60,65)",0.00252
United_States,US,2020,work,"[15,20)","[65,70)",0.0021
United_States,US,2020,work,"[15,20)","[70,75)",7.2e-4
United_States,US,2020,work,"[15,20)","[75,80)",0
United_States,US,2020,work,"[20,25)","[00,05)",0.015
United_States,US,2020,work,"[20,25)","[05,10)",0.04728
United_States,US,2020,work,"[20,25)","[10,15)",0.03916
United_States,US,2020,work,"[20,25)","[15,20)",0.14926
United_States,US,2020,work,"[20,25)","[20,25)",0.27136
United_States,US,2020,work,"[20,25)","[25,30)",0.2544
United_States,US,2020,work,"[20,25)","[30,35)",0.21118
United_States,US,2020,work,"[20,25)","[35,40)",0.23316
United_States,US,2020,work,"[20,25)","[40,45)",0.17679
United_States,US,2020,work,"[20,25)","[45,50)",0.14755
United_States,US,2020,work,"[20,25)","[50,55)",0.12733
United_States,US,2020,work,"[20,25)","[55,60)",0.07493
United_States,US,2020,work,"[20,25)","[60,65)",0.05985
United_States,US,2020,work,"[20,25)","[65,70)",0.0227
United_States,US,2020,work,"[20,25)","[70,75)",0.03023
United_States,US,2020,work,"[20,25)","[75,80)",0.00849
United_States,US,2020,work,"[25,30)","[00,05)",0.07465
United_States,US,2020,work,"[25,30)","[05,10)",0.0924
United_States,US,2020,work,"[25,30)","[10,15)",0.08592
United_States,US,2020,work,"[25,30)","[15,20)",0.22378
United_States,US,2020,work,"[25,30)","[20,25)",0.44067
United_States,US,2020,work,"[25,30)","[25,30)",0.72615
United_States,US,2020,work,"[25,30)","[30,35)",0.51671
United_States,US,2020,work,"[25,30)","[35,40)",0.50347
United_States,US,2020,work,"[25,30)","[40,45)",0.46938
United_States,US,2020,work,"[25,30)","[45,50)",0.34322
United_States,US,2020,work,"[25,30)","[50,55)",0.31879
United_States,US,2020,work,"[25,30)","[55,60)",0.1887
United_States,US,2020,work,"[25,30)","[60,65)",0.13581
United_States,US,2020,work,"[25,30)","[65,70)",0.06397
United_States,US,2020,work,"[25,30)","[70,75)",0.04019
United_States,US,2020,work,"[25,30)","[75,80)",0.01208
United_States,US,2020,work,"[30,35)","[00,05)",0.04757
United_States,US,2020,work,"[30,35)","[05,10)",0.14506
United_States,US,2020,work,"[30,35)","[10,15)",0.09607
United_States,US,2020,work,"[30,35)","[15,20)",0.11901
United_States,US,2020,work,"[30,35)","[20,25)",0.30107
United_States,US,2020,work,"[30,35)","[25,30)",0.48495
United_States,US,2020,work,"[30,35)","[30,35)",0.63201
United_States,US,2020,work,"[30,35)","[35,40)",0.55281
United_States,US,2020,work,"[30,35)","[40,45)",0.5005
United_States,US,2020,work,"[30,35)","[45,50)",0.4259
United_States,US,2020,work,"[30,35)","[50,55)",0.29088
United_States,US,2020,work,"[30,35)","[55,60)",0.21666
United_States,US,2020,work,"[30,35)","[60,65)",0.12609
United_States,US,2020,work,"[30,35)","[65,70)",0.06477
United_States,US,2020,work,"[30,35)","[70,75)",0.01616
United_States,US,2020,work,"[30,35)","[75,80)",0.01384
United_States,US,2020,work,"[35,40)","[00,05)",0.06392
United_States,US,2020,work,"[35,40)","[05,10)",0.11116
United_States,US,2020,work,"[35,40)","[10,15)",0.06618
United_States,US,2020,work,"[35,40)","[15,20)",0.26552
United_States,US,2020,work,"[35,40)","[20,25)",0.27967
United_States,US,2020,work,"[35,40)","[25,30)",0.51003
United_States,US,2020,work,"[35,40)","[30,35)",0.54296
United_States,US,2020,work,"[35,40)","[35,40)",0.75023
United_States,US,2020,work,"[35,40)","[40,45)",0.73476
United_States,US,2020,work,"[35,40)","[45,50)",0.53133
United_States,US,2020,work,"[35,40)","[50,55)",0.43665
United_States,US,2020,work,"[35,40)","[55,60)",0.22212
United_States,US,2020,work,"[35,40)","[60,65)",0.09955
United_States,US,2020,work,"[35,40)","[65,70)",0.05387
United_States,US,2020,work,"[35,40)","[70,75)",0.03995
United_States,US,2020,work,"[35,40)","[75,80)",0.0264
United_States,US,2020,work,"[40,45)","[00,05)",0.08093
United_States,US,2020,work,"[40,45)","[05,10)",0.06259
United_States,US,2020,work,"[40,45)","[10,15)",0.07451
United_States,US,2020,work,"[40,45)","[15,20)",0.16608
United_States,US,2020,work,"[40,45)","[20,25)",0.32947
United_States,US,2020,work,"[40,45)","[25,30)",0.50375
United_States,US,2020,work,"[40,45)","[30,35)",0.59211
United_States,US,2020,work,"[40,45)","[35,40)",0.63332
United_States,US,2020,work,"[40,45)","[40,45)",0.78057
United_States,US,2020,work,"[40,45)","[45,50)",0.65573
United_States,US,2020,work,"[40,45)","[50,55)",0.53208
United_States,US,2020,work,"[40,45)","[55,60)",0.23525
United_States,US,2020,work,"[40,45)","[60,65)",0.14641
United_States,US,2020,work,"[40,45)","[65,70)",0.06285
United_States,US,2020,work,"[40,45)","[70,75)",0.0452
United_States,US,2020,work,"[40,45)","[75,80)",0.05687
United_States,US,2020,work,"[45,50)","[00,05)",0.08607
United_States,US,2020,work,"[45,50)","[05,10)",0.03978
United_States,US,2020,work,"[45,50)","[10,15)",0.11208
United_States,US,2020,work,"[45,50)","[15,20)",0.23262
United_States,US,2020,work,"[45,50)","[20,25)",0.25107
United_States,US,2020,work,"[45,50)","[25,30)",0.42556
United_States,US,2020,work,"[45,50)","[30,35)",0.54179
United_States,US,2020,work,"[45,50)","[35,40)",0.59581
United_States,US,2020,work,"[45,50)","[40,45)",0.62142
United_States,US,2020,work,"[45,50)","[45,50)",0.63268
United_States,US,2020,work,"[45,50)","[50,55)",0.4601
United_States,US,2020,work,"[45,50)","[55,60)",0.29943
United_States,US,2020,work,"[45,50)","[60,65)",0.13061
United_States,US,2020,work,"[45,50)","[65,70)",0.07674
United_States,US,2020,work,"[45,50)","[70,75)",0.05065
United_States,US,2020,work,"[45,50)","[75,80)",0.02864
United_States,US,2020,work,"[50,55)","[00,05)",1e-5
United_States,US,2020,work,"[50,55)","[05,10)",0.00523
United_States,US,2020,work,"[50,55)","[10,15)",0.11096
United_States,US,2020,work,"[50,55)","[15,20)",0.16028
United_States,US,2020,work,"[50,55)","[20,25)",0.19311
United_States,US,2020,work,"[50,55)","[25,30)",0.39581
United_States,US,2020,work,"[50,55)","[30,35)",0.45848
United_States,US,2020,work,"[50,55)","[35,40)",0.47689
United_States,US,2020,work,"[50,55)","[40,45)",0.65105
United_States,US,2020,work,"[50,55)","[45,50)",0.65455
United_States,US,2020,work,"[50,55)","[50,55)",0.56212
United_States,US,2020,work,"[50,55)","[55,60)",0.34812
United_States,US,2020,work,"[50,55)","[60,65)",0.14413
United_States,US,2020,work,"[50,55)","[65,70)",0.04615
United_States,US,2020,work,"[50,55)","[70,75)",0.0461
United_States,US,2020,work,"[50,55)","[75,80)",0.03971
United_States,US,2020,work,"[55,60)","[00,05)",0.03257
United_States,US,2020,work,"[55,60)","[05,10)",0.05525
United_States,US,2020,work,"[55,60)","[10,15)",0.16088
United_States,US,2020,work,"[55,60)","[15,20)",0.10115
United_States,US,2020,work,"[55,60)","[20,25)",0.122
United_States,US,2020,work,"[55,60)","[25,30)",0.21906
United_States,US,2020,work,"[55,60)","[30,35)",0.30356
United_States,US,2020,work,"[55,60)","[35,40)",0.28582
