Iso3,Location,Time,Variant,Sex,AgeStart,AgeEnd,Age,Value
GBR,United Kingdom,1995,Medium,Female,66,67,66,286464.0
GBR,United Kingdom,1995,Medium,Both sexes,66,67,66,544072.0
GBR,United Kingdom,1995,Medium,Male,67,68,67,253102.0
GBR,United Kingdom,1995,Medium,Female,67,68,67,282752.0
GBR,United Kingdom,1995,Medium,Both sexes,67,68,67,535854.0
GBR,United Kingdom,1995,Medium,Male,68,69,68,250588.0
GBR,United Kingdom,1995,Medium,Female,68,69,68,282826.0
GBR,United Kingdom,1995,Medium,Both sexes,68,69,68,533413.0
GBR,United Kingdom,1995,Medium,Male,69,70,69,246263.0
GBR,United Kingdom,1995,Medium,Female,69,70,69,283121.0
GBR,United Kingdom,1995,Medium,Both sexes,69,70,69,529385.0
GBR,United Kingdom,1995,Medium,Male,70,71,70,236530.0
GBR,United Kingdom,1995,Medium,Female,70,71,70,279892.0
GBR,United Kingdom,1995,Medium,Both sexes,70,71,70,516422.0
GBR,United Kingdom,1995,Medium,Male,71,72,71,225905.0
GBR,United Kingdom,1995,Medium,Female,71,72,71,276480.0
GBR,United Kingdom,1995,Medium,Both sexes,71,72,71,502385.0
GBR,United Kingdom,1995,Medium,Male,72,73,72,219463.0
GBR,United Kingdom,1995,Medium,Female,72,73,72,278311.0
GBR,United Kingdom,1995,Medium,Both sexes,72,73,72,497774.0
GBR,United Kingdom,1995,Medium,Male,73,74,73,213484.0
GBR,United Kingdom,1995,Medium,Female,73,74,73,281137.0
GBR,United Kingdom,1995,Medium,Both sexes,73,74,73,494621.0
GBR,United Kingdom,1995,Medium,Male,74,75,74,210063.0
GBR,United Kingdom,1995,Medium,Female,74,75,74,288414.0
GBR,United Kingdom,1995,Medium,Both sexes,74,75,74,498477.0
GBR,United Kingdom,1995,Medium,Male,75,76,75,186855.0
GBR,United Kingdom,1995,Medium,Female,75,76,75,268174.0
GBR,United Kingdom,1995,Medium,Both sexes,75,76,75,455029.0
GBR,United Kingdom,1995,Medium,Male,76,77,76,142986.0
GBR,United Kingdom,1995,Medium,Female,76,77,76,213323.0
GBR,United Kingdom,1995,Medium,Both sexes,76,77,76,356309.0
GBR,United Kingdom,1995,Medium,Male,77,78,77,121595.0
GBR,United Kingdom,1995,Medium,Female,77,78,77,186512.0
GBR,United Kingdom,1995,Medium,Both sexes,77,78,77,308107.0
GBR,United Kingdom,1995,Medium,Male,78,79,78,122021.0
GBR,United Kingdom,1995,Medium,Female,78,79,78,193814.0
GBR,United Kingdom,1995,Medium,Both sexes,78,79,78,315835.0
GBR,United Kingdom,1995,Medium,Male,79,80,79,122324.0
GBR,United Kingdom,1995,Medium,Female,79,80,79,201448.0
GBR,United Kingdom,1995,Medium,Both sexes,79,80,79,323772.0
GBR,United Kingdom,1995,Medium,Male,80,81,80,116800.0
GBR,United Kingdom,1995,Medium,Female,80,81,80,200851.0
GBR,United Kingdom,1995,Medium,Both sexes,80,81,80,317651.0
GBR,United Kingdom,1995,Medium,Male,81,82,81,106400.0
GBR,United Kingdom,1995,Medium,Female,81,82,81,190806.0
GBR,United Kingdom,1995,Medium,Both sexes,81,82,81,297207.0
GBR,United Kingdom,1995,Medium,Male,82,83,82,93328.0
GBR,United Kingdom,1995,Medium,Female,82,83,82,174019.0
GBR,United Kingdom,1995,Medium,Both sexes,82,83,82,267348.0
GBR,United Kingdom,1995,Medium,Male,83,84,83,79576.0
GBR,United Kingdom,1995,Medium,Female,83,84,83,157893.0
GBR,United Kingdom,1995,Medium,Both sexes,83,84,83,237468.0
GBR,United Kingdom,1995,Medium,Male,84,85,84,67192.0
GBR,United Kingdom,1995,Medium,Female,84,85,84,143903.0
GBR,United Kingdom,1995,Medium,Both sexes,84,85,84,211095.0
GBR,United Kingdom,1995,Medium,Male,85,86,85,57462.0
GBR,United Kingdom,1995,Medium,Female,85,86,85,130184.0
GBR,United Kingdom,1995,Medium,Both sexes,85,86,85,187646.0
GBR,United Kingdom,1995,Medium,Male,86,87,86,47763.0
GBR,United Kingdom,1995,Medium,Female,86,87,86,116042.0
GBR,United Kingdom,1995,Medium,Both sexes,86,87,86,163805.0
GBR,United Kingdom,1995,Medium,Male,87,88,87,38127.0
GBR,United Kingdom,1995,Medium,Female,87,88,87,100888.0
GBR,United Kingdom,1995,Medium,Both sexes,87,88,87,139016.0
GBR,United Kingdom,1995,Medium,Male,88,89,88,30127.0
GBR,United Kingdom,1995,Medium,Female,88,89,88,85736.0
GBR,United Kingdom,1995,Medium,Both sexes,88,89,88,115862.0
GBR,United Kingdom,1995,Medium,Male,89,90,89,23414.0
GBR,United Kingdom,1995,Medium,Female,89,90,89,72100.0
GBR,United Kingdom,1995,Medium,Both sexes,89,90,89,95513.0
GBR,United Kingdom,1995,Medium,Male,90,91,90,17729.0
GBR,United Kingdom,1995,Medium,Female,90,91,90,59370.0
GBR,United Kingdom,1995,Medium,Both sexes,90,91,90,77100.0
GBR,United Kingdom,1995,Medium,Male,91,92,91,13091.0
GBR,United Kingdom,1995,Medium,Female,91,92,91,47742.0
GBR,United Kingdom,1995,Medium,Both sexes,91,92,91,60833.0
GBR,United Kingdom,1995,Medium,Male,92,93,92,9441.0
GBR,United Kingdom,1995,Medium,Female,92,93,92,37590.0
GBR,United Kingdom,1995,Medium,Both sexes,92,93,92,47031.0
GBR,United Kingdom,1995,Medium,Male,93,94,93,6559.0
GBR,United Kingdom,1995,Medium,Female,93,94,93,29023.0
GBR,United Kingdom,1995,Medium,Both sexes,93,94,93,35582.0
GBR,United Kingdom,1995,Medium,Male,94,95,94,4396.0
GBR,United Kingdom,1995,Medium,Female,94,95,94,21715.0
GBR,United Kingdom,1995,Medium,Both sexes,94,95,94,26111.0
GBR,United Kingdom,1995,Medium,Male,95,96,95,2896.0
GBR,United Kingdom,1995,Medium,Female,95,96,95,15565.0
GBR,United Kingdom,1995,Medium,Both sexes,95,96,95,18460.0
GBR,United Kingdom,1995,Medium,Male,96,97,96,1869.0
GBR,United Kingdom,1995,Medium,Female,96,97,96,10845.0
GBR,United Kingdom,1995,Medium,Both sexes,96,97,96,12714.0
GBR,United Kingdom,1995,Medium,Male,97,98,97,1157.0
GBR,United Kingdom,1995,Medium,Female,97,98,97,7353.0
GBR,United Kingdom,1995,Medium,Both sexes,97,98,97,8509.0
GBR,United Kingdom,1995,Medium,Male,98,99,98,707.0
GBR,United Kingdom,1995,Medium,Female,98,99,98,4901.0
GBR,United Kingdom,1995,Medium,Both sexes,98,99,98,5607.0
GBR,United Kingdom,1995,Medium,Male,99,100,99,436.0
GBR,United Kingdom,1995,Medium,Female,99,100,99,3197.0
GBR,United Kingdom,1995,Medium,Both sexes,99,100,99,3634.0
GBR,United Kingdom,1995,Medium,Male,100,101,100,600.0
GBR,United Kingdom,1995,Medium,Female,100,101,100,4790.0
GBR,United Kingdom,1995,Medium,Both sexes,100,101,100,5389.0
GBR,United Kingdom,1996,Medium,Male,0,1,0,373894.0
GBR,United Kingdom,1996,Medium,Female,0,1,0,354824.0
GBR,United Kingdom,1996,Medium,Both sexes,0,1,0,728717.0
GBR,United Kingdom,1996,Medium,Male,1,2,1,377238.0
GBR,United Kingdom,1996,Medium,Female,1,2,1,358217.0
GBR,United Kingdom,1996,Medium,Both sexes,1,2,1,735455.0
GBR,United Kingdom,1996,Medium,Male,2,3,2,383880.0
GBR,United Kingdom,1996,Medium,Female,2,3,2,365115.0
GBR,United Kingdom,1996,Medium,Both sexes,2,3,2,748994.0
GBR,United Kingdom,1996,Medium,Male,3,4,3,394495.0
GBR,United Kingdom,1996,Medium,Female,3,4,3,375548.0
GBR,United Kingdom,1996,Medium,Both sexes,3,4,3,770043.0
GBR,United Kingdom,1996,Medium,Male,4,5,4,404023.0
GBR,United Kingdom,1996,Medium,Female,4,5,4,385351.0
GBR,United Kingdom,1996,Medium,Both sexes,4,5,4,789374.0
GBR,United Kingdom,1996,Medium,Male,5,6,5,402111.0
GBR,United Kingdom,1996,Medium,Female,5,6,5,384743.0
GBR,United Kingdom,1996,Medium,Both sexes,5,6,5,786855.0
GBR,United Kingdom,1996,Medium,Male,6,7,6,396243.0
GBR,United Kingdom,1996,Medium,Female,6,7,6,379786.0
GBR,United Kingdom,1996,Medium,Both sexes,6,7,6,776028.0
GBR,United Kingdom,1996,Medium,Male,7,8,7,368730.0
GBR,United Kingdom,1996,Medium,Female,7,8,7,356788.0
GBR,United Kingdom,1996,Medium,Both sexes,7,8,7,725518.0
GBR,United Kingdom,1996,Medium,Male,8,9,8,364822.0
GBR,United Kingdom,1996,Medium,Female,8,9,8,352693.0
GBR,United Kingdom,1996,Medium,Both sexes,8,9,8,717515.0
GBR,United Kingdom,1996,Medium,Male,9,10,9,389569.0
GBR,United Kingdom,1996,Medium,Female,9,10,9,373118.0
GBR,United Kingdom,1996,Medium,Both sexes,9,10,9,762687.0
GBR,United Kingdom,1996,Medium,Male,10,11,10,398930.0
GBR,United Kingdom,1996,Medium,Female,10,11,10,383226.0
GBR,United Kingdom,1996,Medium,Both sexes,10,11,10,782156.0
GBR,United Kingdom,1996,Medium,Male,11,12,11,393469.0
GBR,United Kingdom,1996,Medium,Female,11,12,11,378212.0
GBR,United Kingdom,1996,Medium,Both sexes,11,12,11,771682.0
GBR,United Kingdom,1996,Medium,Male,12,13,12,379822.0
GBR,United Kingdom,1996,Medium,Female,12,13,12,360708.0
GBR,United Kingdom,1996,Medium,Both sexes,12,13,12,740529.0
GBR,United Kingdom,1996,Medium,Male,13,14,13,379488.0
GBR,United Kingdom,1996,Medium,Female,13,14,13,359872.0
GBR,United Kingdom,1996,Medium,Both sexes,13,14,13,739360.0
GBR,United Kingdom,1996,Medium,Male,14,15,14,379349.0
GBR,United Kingdom,1996,Medium,Female,14,15,14,364430.0
GBR,United Kingdom,1996,Medium,Both sexes,14,15,14,743779.0
GBR,United Kingdom,1996,Medium,Male,15,16,15,382786.0
GBR,United Kingdom,1996,Medium,Female,15,16,15,369283.0
GBR,United Kingdom,1996,Medium,Both sexes,15,16,15,752069.0
GBR,United Kingdom,1996,Medium,Male,16,17,16,381976.0
GBR,United Kingdom,1996,Medium,Female,16,17,16,367127.0
GBR,United Kingdom,1996,Medium,Both sexes,16,17,16,749103.0
GBR,United Kingdom,1996,Medium,Male,17,18,17,364346.0
GBR,United Kingdom,1996,Medium,Female,17,18,17,349988.0
GBR,United Kingdom,1996,Medium,Both sexes,17,18,17,714333.0
GBR,United Kingdom,1996,Medium,Male,18,19,18,342134.0
GBR,United Kingdom,1996,Medium,Female,18,19,18,334339.0
GBR,United Kingdom,1996,Medium,Both sexes,18,19,18,676472.0
GBR,United Kingdom,1996,Medium,Male,19,20,19,332961.0
GBR,United Kingdom,1996,Medium,Female,19,20,19,336553.0
GBR,United Kingdom,1996,Medium,Both sexes,19,20,19,669514.0
GBR,United Kingdom,1996,Medium,Male,20,21,20,353643.0
GBR,United Kingdom,1996,Medium,Female,20,21,20,343590.0
GBR,United Kingdom,1996,Medium,Both sexes,20,21,20,697233.0
GBR,United Kingdom,1996,Medium,Male,21,22,21,370925.0
GBR,United Kingdom,1996,Medium,Female,21,22,21,358500.0
GBR,United Kingdom,1996,Medium,Both sexes,21,22,21,729424.0
GBR,United Kingdom,1996,Medium,Male,22,23,22,391989.0
GBR,United Kingdom,1996,Medium,Female,22,23,22,370842.0
GBR,United Kingdom,1996,Medium,Both sexes,22,23,22,762832.0
GBR,United Kingdom,1996,Medium,Male,23,24,23,419413.0
GBR,United Kingdom,1996,Medium,Female,23,24,23,394594.0
GBR,United Kingdom,1996,Medium,Both sexes,23,24,23,814006.0
GBR,United Kingdom,1996,Medium,Male,24,25,24,423191.0
GBR,United Kingdom,1996,Medium,Female,24,25,24,430316.0
GBR,United Kingdom,1996,Medium,Both sexes,24,25,24,853507.0
GBR,United Kingdom,1996,Medium,Male,25,26,25,412670.0
GBR,United Kingdom,1996,Medium,Female,25,26,25,441408.0
GBR,United Kingdom,1996,Medium,Both sexes,25,26,25,854077.0
GBR,United Kingdom,1996,Medium,Male,26,27,26,430380.0
GBR,United Kingdom,1996,Medium,Female,26,27,26,443839.0
GBR,United Kingdom,1996,Medium,Both sexes,26,27,26,874220.0
GBR,United Kingdom,1996,Medium,Male,27,28,27,437207.0
GBR,United Kingdom,1996,Medium,Female,27,28,27,460389.0
GBR,United Kingdom,1996,Medium,Both sexes,27,28,27,897596.0
GBR,United Kingdom,1996,Medium,Male,28,29,28,435212.0
GBR,United Kingdom,1996,Medium,Female,28,29,28,464680.0
GBR,United Kingdom,1996,Medium,Both sexes,28,29,28,899892.0
GBR,United Kingdom,1996,Medium,Male,29,30,29,436575.0
GBR,United Kingdom,1996,Medium,Female,29,30,29,461471.0
GBR,United Kingdom,1996,Medium,Both sexes,29,30,29,898047.0
GBR,United Kingdom,1996,Medium,Male,30,31,30,437072.0
GBR,United Kingdom,1996,Medium,Female,30,31,30,463447.0
GBR,United Kingdom,1996,Medium,Both sexes,30,31,30,900519.0
GBR,United Kingdom,1996,Medium,Male,31,32,31,438522.0
GBR,United Kingdom,1996,Medium,Female,31,32,31,462043.0
GBR,United Kingdom,1996,Medium,Both sexes,31,32,31,900564.0
GBR,United Kingdom,1996,Medium,Male,32,33,32,429027.0
GBR,United Kingdom,1996,Medium,Female,32,33,32,458530.0
GBR,United Kingdom,1996,Medium,Both sexes,32,33,32,887558.0
GBR,United Kingdom,1996,Medium,Male,33,34,33,425721.0
GBR,United Kingdom,1996,Medium,Female,33,34,33,456815.0
GBR,United Kingdom,1996,Medium,Both sexes,33,34,33,882535.0
GBR,United Kingdom,1996,Medium,Male,34,35,34,429986.0
GBR,United Kingdom,1996,Medium,Female,34,35,34,452151.0
GBR,United Kingdom,1996,Medium,Both sexes,34,35,34,882136.0
GBR,United Kingdom,1996,Medium,Male,35,36,35,427787.0
GBR,United Kingdom,1996,Medium,Female,35,36,35,441578.0
GBR,United Kingdom,1996,Medium,Both sexes,35,36,35,869365.0
GBR,United Kingdom,1996,Medium,Male,36,37,36,414844.0
GBR,United Kingdom,1996,Medium,Female,36,37,36,429022.0
GBR,United Kingdom,1996,Medium,Both sexes,36,37,36,843866.0
GBR,United Kingdom,1996,Medium,Male,37,38,37,410969.0
GBR,United Kingdom,1996,Medium,Female,37,38,37,427550.0
GBR,United Kingdom,1996,Medium,Both sexes,37,38,37,838519.0
GBR,United Kingdom,1996,Medium,Male,38,39,38,405520.0
GBR,United Kingdom,1996,Medium,Female,38,39,38,424408.0
GBR,United Kingdom,1996,Medium,Both sexes,38,39,38,829928.0
GBR,United Kingdom,1996,Medium,Male,39,40,39,392807.0
GBR,United Kingdom,1996,Medium,Female,39,40,39,413442.0
GBR,United Kingdom,1996,Medium,Both sexes,39,40,39,806248.0
GBR,United Kingdom,1996,Medium,Male,40,41,40,384981.0
GBR,United Kingdom,1996,Medium,Female,40,41,40,402527.0
GBR,United Kingdom,1996,Medium,Both sexes,40,41,40,787508.0
GBR,United Kingdom,1996,Medium,Male,41,42,41,378861.0
GBR,United Kingdom,1996,Medium,Female,41,42,41,396296.0
GBR,United Kingdom,1996,Medium,Both sexes,41,42,41,775157.0
GBR,United Kingdom,1996,Medium,Male,42,43,42,375758.0
GBR,United Kingdom,1996,Medium,Female,42,43,42,396144.0
GBR,United Kingdom,1996,Medium,Both sexes,42,43,42,771902.0
GBR,United Kingdom,1996,Medium,Male,43,44,43,371129.0
GBR,United Kingdom,1996,Medium,Female,43,44,43,392801.0
GBR,United Kingdom,1996,Medium,Both sexes,43,44,43,763931.0
GBR,United Kingdom,1996,Medium,Male,44,45,44,365938.0
GBR,United Kingdom,1996,Medium,Female,44,45,44,384981.0
GBR,United Kingdom,1996,Medium,Both sexes,44,45,44,750919.0
GBR,United Kingdom,1996,Medium,Male,45,46,45,371356.0
GBR,United Kingdom,1996,Medium,Female,45,46,45,379716.0
GBR,United Kingdom,1996,Medium,Both sexes,45,46,45,751072.0
GBR,United Kingdom,1996,Medium,Male,46,47,46,383542.0
GBR,United Kingdom,1996,Medium,Female,46,47,46,385236.0
GBR,United Kingdom,1996,Medium,Both sexes,46,47,46,768778.0
GBR,United Kingdom,1996,Medium,Male,47,48,47,400219.0
GBR,United Kingdom,1996,Medium,Female,47,48,47,397610.0
GBR,United Kingdom,1996,Medium,Both sexes,47,48,47,797829.0
GBR,United Kingdom,1996,Medium,Male,48,49,48,430228.0
GBR,United Kingdom,1996,Medium,Female,48,49,48,424952.0
GBR,United Kingdom,1996,Medium,Both sexes,48,49,48,855180.0
GBR,United Kingdom,1996,Medium,Male,49,50,49,433633.0
GBR,United Kingdom,1996,Medium,Female,49,50,49,429673.0
GBR,United Kingdom,1996,Medium,Both sexes,49,50,49,863306.0
GBR,United Kingdom,1996,Medium,Male,50,51,50,382116.0
GBR,United Kingdom,1996,Medium,Female,50,51,50,389435.0
GBR,United Kingdom,1996,Medium,Both sexes,50,51,50,771552.0
GBR,United Kingdom,1996,Medium,Male,51,52,51,345897.0
GBR,United Kingdom,1996,Medium,Female,51,52,51,365464.0
GBR,United Kingdom,1996,Medium,Both sexes,51,52,51,711361.0
GBR,United Kingdom,1996,Medium,Male,52,53,52,341368.0
GBR,United Kingdom,1996,Medium,Female,52,53,52,358445.0
GBR,United Kingdom,1996,Medium,Both sexes,52,53,52,699812.0
GBR,United Kingdom,1996,Medium,Male,53,54,53,327929.0
GBR,United Kingdom,1996,Medium,Female,53,54,53,342358.0
GBR,United Kingdom,1996,Medium,Both sexes,53,54,53,670287.0
GBR,United Kingdom,1996,Medium,Male,54,55,54,305865.0
GBR,United Kingdom,1996,Medium,Female,54,55,54,319052.0
GBR,United Kingdom,1996,Medium,Both sexes,54,55,54,624917.0
GBR,United Kingdom,1996,Medium,Male,55,56,55,296505.0
GBR,United Kingdom,1996,Medium,Female,55,56,55,301829.0
GBR,United Kingdom,1996,Medium,Both sexes,55,56,55,598333.0
GBR,United Kingdom,1996,Medium,Male,56,57,56,305606.0
GBR,United Kingdom,1996,Medium,Female,56,57,56,305271.0
GBR,United Kingdom,1996,Medium,Both sexes,56,57,56,610876.0
GBR,United Kingdom,1996,Medium,Male,57,58,57,309791.0
GBR,United Kingdom,1996,Medium,Female,57,58,57,306858.0
GBR,United Kingdom,1996,Medium,Both sexes,57,58,57,616649.0
GBR,United Kingdom,1996,Medium,Male,58,59,58,302597.0
GBR,United Kingdom,1996,Medium,Female,58,59,58,302521.0
GBR,United Kingdom,1996,Medium,Both sexes,58,59,58,605118.0
GBR,United Kingdom,1996,Medium,Male,59,60,59,294991.0
GBR,United Kingdom,1996,Medium,Female,59,60,59,298840.0
GBR,United Kingdom,1996,Medium,Both sexes,59,60,59,593832.0
GBR,United Kingdom,1996,Medium,Male,60,61,60,287441.0
GBR,United Kingdom,1996,Medium,Female,60,61,60,292522.0
GBR,United Kingdom,1996,Medium,Both sexes,60,61,60,579963.0
GBR,United Kingdom,1996,Medium,Male,61,62,61,278229.0
GBR,United Kingdom,1996,Medium,Female,61,62,61,285841.0
GBR,United Kingdom,1996,Medium,Both sexes,61,62,61,564071.0
GBR,United Kingdom,1996,Medium,Male,62,63,62,269880.0
GBR,United Kingdom,1996,Medium,Female,62,63,62,279822.0
GBR,United Kingdom,1996,Medium,Both sexes,62,63,62,549702.0
GBR,United Kingdom,1996,Medium,Male,63,64,63,265971.0
GBR,United Kingdom,1996,Medium,Female,63,64,63,277363.0
GBR,United Kingdom,1996,Medium,Both sexes,63,64,63,543333.0
GBR,United Kingdom,1996,Medium,Male,64,65,64,265829.0
GBR,United Kingdom,1996,Medium,Female,64,65,64,281017.0
GBR,United Kingdom,1996,Medium,Both sexes,64,65,64,546846.0
GBR,United Kingdom,1996,Medium,Male,65,66,65,264464.0
GBR,United Kingdom,1996,Medium,Female,65,66,65,287575.0
GBR,United Kingdom,1996,Medium,Both sexes,65,66,65,552039.0
GBR,United Kingdom,1996,Medium,Male,66,67,66,258668.0
GBR,United Kingdom,1996,Medium,Female,66,67,66,287829.0
GBR,United Kingdom,1996,Medium,Both sexes,66,67,66,546496.0
GBR,United Kingdom,1996,Medium,Male,67,68,67,251083.0
GBR,United Kingdom,1996,Medium,Female,67,68,67,282296.0
GBR,United Kingdom,1996,Medium,Both sexes,67,68,67,533378.0
GBR,United Kingdom,1996,Medium,Male,68,69,68,246013.0
GBR,United Kingdom,1996,Medium,Female,68,69,68,278202.0
GBR,United Kingdom,1996,Medium,Both sexes,68,69,68,524216.0
GBR,United Kingdom,1996,Medium,Male,69,70,69,242780.0
GBR,United Kingdom,1996,Medium,Female,69,70,69,277726.0
GBR,United Kingdom,1996,Medium,Both sexes,69,70,69,520505.0
GBR,United Kingdom,1996,Medium,Male,70,71,70,237611.0
GBR,United Kingdom,1996,Medium,Female,70,71,70,277428.0
GBR,United Kingdom,1996,Medium,Both sexes,70,71,70,515038.0
GBR,United Kingdom,1996,Medium,Male,71,72,71,227435.0
GBR,United Kingdom,1996,Medium,Female,71,72,71,273580.0
GBR,United Kingdom,1996,Medium,Both sexes,71,72,71,501015.0
GBR,United Kingdom,1996,Medium,Male,72,73,72,216359.0
GBR,United Kingdom,1996,Medium,Female,72,73,72,269800.0
GBR,United Kingdom,1996,Medium,Both sexes,72,73,72,486159.0
GBR,United Kingdom,1996,Medium,Male,73,74,73,209257.0
GBR,United Kingdom,1996,Medium,Female,73,74,73,270757.0
GBR,United Kingdom,1996,Medium,Both sexes,73,74,73,480014.0
GBR,United Kingdom,1996,Medium,Male,74,75,74,202675.0
GBR,United Kingdom,1996,Medium,Female,74,75,74,272784.0
GBR,United Kingdom,1996,Medium,Both sexes,74,75,74,475459.0
GBR,United Kingdom,1996,Medium,Male,75,76,75,198412.0
GBR,United Kingdom,1996,Medium,Female,75,76,75,278864.0
GBR,United Kingdom,1996,Medium,Both sexes,75,76,75,477276.0
GBR,United Kingdom,1996,Medium,Male,76,77,76,175570.0
GBR,United Kingdom,1996,Medium,Female,76,77,76,258351.0
GBR,United Kingdom,1996,Medium,Both sexes,76,77,76,433920.0
GBR,United Kingdom,1996,Medium,Male,77,78,77,133738.0
GBR,United Kingdom,1996,Medium,Female,77,78,77,204940.0
GBR,United Kingdom,1996,Medium,Both sexes,77,78,77,338678.0
GBR,United Kingdom,1996,Medium,Male,78,79,78,112903.0
GBR,United Kingdom,1996,Medium,Female,78,79,78,178316.0
GBR,United Kingdom,1996,Medium,Both sexes,78,79,78,291219.0
GBR,United Kingdom,1996,Medium,Male,79,80,79,112179.0
GBR,United Kingdom,1996,Medium,Female,79,80,79,184018.0
GBR,United Kingdom,1996,Medium,Both sexes,79,80,79,296197.0
GBR,United Kingdom,1996,Medium,Male,80,81,80,111391.0
GBR,United Kingdom,1996,Medium,Female,80,81,80,190196.0
GBR,United Kingdom,1996,Medium,Both sexes,80,81,80,301586.0
GBR,United Kingdom,1996,Medium,Male,81,82,81,105376.0
GBR,United Kingdom,1996,Medium,Female,81,82,81,188393.0
GBR,United Kingdom,1996,Medium,Both sexes,81,82,81,293768.0
GBR,United Kingdom,1996,Medium,Male,82,83,82,95073.0
GBR,United Kingdom,1996,Medium,Female,82,83,82,177710.0
GBR,United Kingdom,1996,Medium,Both sexes,82,83,82,272784.0
GBR,United Kingdom,1996,Medium,Male,83,84,83,82478.0
GBR,United Kingdom,1996,Medium,Female,83,84,83,160789.0
GBR,United Kingdom,1996,Medium,Both sexes,83,84,83,243267.0
GBR,United Kingdom,1996,Medium,Male,84,85,84,69575.0
GBR,United Kingdom,1996,Medium,Female,84,85,84,144495.0
GBR,United Kingdom,1996,Medium,Both sexes,84,85,84,214070.0
GBR,United Kingdom,1996,Medium,Male,85,86,85,58033.0
GBR,United Kingdom,1996,Medium,Female,85,86,85,130393.0
GBR,United Kingdom,1996,Medium,Both sexes,85,86,85,188427.0
GBR,United Kingdom,1996,Medium,Male,86,87,86,48876.0
GBR,United Kingdom,1996,Medium,Female,86,87,86,116640.0
GBR,United Kingdom,1996,Medium,Both sexes,86,87,86,165516.0
GBR,United Kingdom,1996,Medium,Male,87,88,87,40020.0
GBR,United Kingdom,1996,Medium,Female,87,88,87,102696.0
GBR,United Kingdom,1996,Medium,Both sexes,87,88,87,142715.0
GBR,United Kingdom,1996,Medium,Male,88,89,88,31458.0
GBR,United Kingdom,1996,Medium,Female,88,89,88,88138.0
GBR,United Kingdom,1996,Medium,Both sexes,88,89,88,119597.0
GBR,United Kingdom,1996,Medium,Male,89,90,89,24410.0
GBR,United Kingdom,1996,Medium,Female,89,90,89,73760.0
GBR,United Kingdom,1996,Medium,Both sexes,89,90,89,98171.0
GBR,United Kingdom,1996,Medium,Male,90,91,90,18590.0
GBR,United Kingdom,1996,Medium,Female,90,91,90,60928.0
GBR,United Kingdom,1996,Medium,Both sexes,90,91,90,79518.0
