country,scenario,age_group,infant_cases,infant_infections,mean_infant_age_population,analysis_years,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,current_infant_cases_per_100k,relative_reduction_infant_cases,analysis_window,rank
United_States,higher_child_coverage,infant_0_2m,169114.33187143633,293885.3078657413,628768.4132185938,10.005479452054795,2688.1394433708,4671.423640792583,2681.147090215573,-0.002607970737877441,first_10_years,10.0
United_States,combined_strategy,infant_3_11m,29708.0300420501,66187.27944146335,2958224.176242666,10.005479452054795,100.37021812832384,223.61737434144464,1696.0951442035202,0.9408227666523641,first_10_years,1.0
United_States,next_generation_vaccine,infant_3_11m,171113.0710240028,334968.8088784818,2958224.176290423,10.005479452054795,578.114948675475,1131.7105969391682,1696.0951442035202,0.6591494583006099,first_10_years,2.0
United_States,resistance_guided_treatment,infant_3_11m,352899.17055265734,821106.7141473624,2958224.1762561044,10.005479452054795,1192.28931286854,2774.154324220561,1696.0951442035202,0.29703866145526026,first_10_years,3.0
United_States,maternal_immunization,infant_3_11m,453806.88131818804,1088468.8509977479,2958224.1762792114,10.005479452054795,1533.2115795293896,3677.4520506591343,1696.0951442035202,0.09603445020805135,first_10_years,4.0
United_States,cocooning_adjunct,infant_3_11m,460822.07701697334,1091343.294302386,2958224.17627257,10.005479452054795,1556.912805144096,3687.163515920143,1696.0951442035202,0.0820604548837287,first_10_years,5.0
United_States,targeted_pep_high_risk,infant_3_11m,489478.2861202051,1163387.906442742,2958224.176209613,10.005479452054795,1653.7293882486495,3930.5702119439034,1696.0951442035202,0.024978407667551883,first_10_years,6.0
United_States,pregnancy_tdap_scaleup,infant_3_11m,494163.07409505016,1190513.6546730213,2958224.1762137557,10.005479452054795,1669.557202822365,4022.216048533421,1696.0951442035202,0.01564649334198598,first_10_years,7.0
United_States,current,infant_3_11m,502017.89372576284,1193251.2279218885,2958224.1762076183,10.005479452054795,1696.0951442035202,4031.465090761845,1696.0951442035202,0.0,first_10_years,8.0
United_States,adolescent_booster,infant_3_11m,502046.93804204185,1193319.5739177836,2958224.1762076262,10.005479452054795,1696.1932720280874,4031.696001478788,1696.0951442035202,-5.7855141501139684e-05,first_10_years,9.0
United_States,higher_child_coverage,infant_3_11m,503139.0019075855,1196035.6745493496,2958224.176459217,10.005479452054795,1699.8828698892012,4040.8724969332634,1696.0951442035202,-0.002233203543224427,first_10_years,10.0
Australia,combined_strategy,infant_0_2m,10948.067252029505,20010.01056791351,51079.81311507653,15.008219178082191,1428.1012307424494,2610.170367185984,5620.4176485422595,0.7459083434639686,first_15_years,1.0
Australia,next_generation_vaccine,infant_0_2m,20386.160413237634,31586.079589957375,51079.81310466822,15.008219178082191,2659.2365676958248,4120.190176725178,5620.4176485422595,0.5268613946535561,first_15_years,2.0
Australia,maternal_immunization,infant_0_2m,27310.571472216725,56804.32530708377,51079.81311214364,15.008219178082191,3562.4790966425326,7409.739547604677,5620.4176485422595,0.36615402637088446,first_15_years,3.0
Australia,pregnancy_tdap_scaleup,infant_0_2m,28154.560417651006,58677.27198316468,51079.81311356147,15.008219178082191,3672.57173883355,7654.052757368519,5620.4176485422595,0.3465660439333922,first_15_years,4.0
Australia,resistance_guided_treatment,infant_0_2m,29142.41847559385,50245.05608821014,51079.81309278052,15.008219178082191,3801.431134089735,6554.127300991441,5620.4176485422595,0.3236390297301671,first_15_years,5.0
Australia,cocooning_adjunct,infant_0_2m,41752.40265542481,73803.28635089328,51079.81310494581,15.008219178082191,5446.3181726837665,9627.138897225317,5620.4176485422595,0.030976252432708185,first_15_years,6.0
Australia,targeted_pep_high_risk,infant_0_2m,42091.88387003031,74192.39072036382,51079.813096379534,15.008219178082191,5490.601199030655,9677.894928770911,5620.4176485422595,0.02309729590029208,first_15_years,7.0
Australia,current,infant_0_2m,43087.07888559607,76229.81596631643,51079.81310252719,15.008219178082191,5620.4176485422595,9943.663253194942,5620.4176485422595,0.0,first_15_years,8.0
Australia,adolescent_booster,infant_0_2m,43087.638892252224,76230.80231879921,51079.81310252665,15.008219178082191,5620.4906976181655,9943.7919161967,5620.4176485422595,-1.2997090336419603e-05,first_15_years,9.0
Australia,higher_child_coverage,infant_0_2m,43406.3701039472,76782.58999123346,51079.813129770446,15.008219178082191,5662.067022668868,10015.768875935872,5620.4176485422595,-0.007410369963771535,first_15_years,10.0
Australia,combined_strategy,infant_3_11m,44215.264665361174,90111.16620655576,240502.50877172707,15.008219178082191,1224.9643636252226,2496.4900290242012,3357.793657974733,0.6351877189606507,first_15_years,1.0
Australia,next_generation_vaccine,infant_3_11m,54052.49707912741,97735.56495297258,240502.50871920015,15.008219178082191,1497.5005397450507,2707.720626766031,3357.793657974733,0.5540224646656,first_15_years,2.0
Australia,resistance_guided_treatment,infant_3_11m,85973.9206240033,192998.90048752175,240502.50866519345,15.008219178082191,2381.869469950349,5346.949231449486,3357.793657974733,0.29064447891447165,first_15_years,3.0
Australia,maternal_immunization,infant_3_11m,112363.35367512272,262871.90017524053,240502.50875507362,15.008219178082191,3112.977047196175,7282.7498008324665,3357.793657974733,0.07290996282547624,first_15_years,4.0
Australia,pregnancy_tdap_scaleup,infant_3_11m,115537.11837570564,270644.4961595008,240502.5087619804,15.008219178082191,3200.9047952798865,7498.086136751151,3357.793657974733,0.046723795049834815,first_15_years,5.0
Australia,cocooning_adjunct,infant_3_11m,117882.58818097124,272716.7432416996,240502.508722486,15.008219178082191,3265.8850000345983,7555.4968274366865,3357.793657974733,0.02737174088165073,first_15_years,6.0
Australia,targeted_pep_high_risk,infant_3_11m,119603.08560455582,276588.61453141127,240502.50868487678,15.008219178082191,3313.550621192658,7662.76531130284,3357.793657974733,0.013176222629701528,first_15_years,7.0
Australia,current,infant_3_11m,121200.044385045,280692.5981420035,240502.50871090128,15.008219178082191,3357.793657974733,7776.46436240057,3357.793657974733,0.0,first_15_years,8.0
Australia,adolescent_booster,infant_3_11m,121201.53642064566,280696.14908283186,240502.50871089884,15.008219178082191,3357.8349941615875,7776.562739646744,3357.793657974733,-1.2310520259850577e-05,first_15_years,9.0
Australia,higher_child_coverage,infant_3_11m,122055.39241667908,282700.8365811411,240502.50883771462,15.008219178082191,3381.490695335189,7832.101716564309,3357.793657974733,-0.007057323878188804,first_15_years,10.0
Brazil,combined_strategy,infant_0_2m,3539.690590774842,6201.128721560749,382655.76439572347,15.008219178082191,61.63506778408869,107.97751365256774,888.5925837704884,0.9306374271968849,first_15_years,1.0
Brazil,next_generation_vaccine,infant_0_2m,8407.634791637689,13230.481133290936,382655.76434481883,15.008219178082191,146.3984286383496,230.37652039424972,888.5925837704884,0.8352468484295134,first_15_years,2.0
Brazil,maternal_immunization,infant_0_2m,27003.279387606828,56920.4421644162,382655.76438897406,15.008219178082191,470.19616907048953,991.1305017193619,888.5925837704884,0.4708529221847131,first_15_years,3.0
Brazil,resistance_guided_treatment,infant_0_2m,32525.71360738742,57944.53533434333,382655.76436154987,15.008219178082191,566.355875375361,1008.9625835310474,888.5925837704884,0.36263717960351194,first_15_years,4.0
Brazil,pregnancy_tdap_scaleup,infant_0_2m,34110.51618829997,72377.80778470967,382655.7643570294,15.008219178082191,593.9513422749471,1260.2827775262977,888.5925837704884,0.3315819272824847,first_15_years,5.0
Brazil,cocooning_adjunct,infant_0_2m,40188.96962686522,71802.1516829423,382655.7644115125,15.008219178082191,699.7927653558227,1250.259132075781,888.5925837704884,0.21247062136569694,first_15_years,6.0
Brazil,adolescent_booster,infant_0_2m,49440.50125740275,88514.57368424317,382655.76441715384,15.008219178082191,860.8855966254471,1541.2651497904699,888.5925837704884,0.031180754432447166,first_15_years,7.0
Brazil,higher_child_coverage,infant_0_2m,50743.60636252316,90880.39141042592,382655.7644641197,15.008219178082191,883.575989764566,1582.46008801542,888.5925837704884,0.0056455501627483695,first_15_years,8.0
Brazil,current,infant_0_2m,51031.70841854273,91408.22775433269,382655.7643604461,15.008219178082191,888.5925837704884,1591.6510694082542,888.5925837704884,0.0,first_15_years,9.0
Brazil,targeted_pep_high_risk,infant_0_2m,57657.83915026624,103324.67722576823,382655.764388636,15.008219178082191,1003.9704695202317,1799.146937106503,888.5925837704884,-0.1298434038917704,first_15_years,10.0
Brazil,combined_strategy,infant_3_11m,16616.524329862164,31984.634854553155,1809305.0037559108,15.008219178082191,61.192647036025534,117.78783771967471,657.2347152559479,0.9068937692796778,first_15_years,1.0
Brazil,next_generation_vaccine,infant_3_11m,28610.610090471477,50509.19332204941,1809305.0035318402,15.008219178082191,105.36252529188903,186.00708415650726,657.2347152559479,0.8396881314297928,first_15_years,2.0
Brazil,resistance_guided_treatment,infant_3_11m,115740.7248930223,257632.9196832828,1809305.0036166406,15.008219178082191,426.2312133404115,948.7688283837475,657.2347152559479,0.3514779371104527,first_15_years,3.0
Brazil,maternal_immunization,infant_3_11m,139825.90443962184,315878.1139100038,1809305.0037368024,15.008219178082191,514.9282152574056,1163.264804804388,657.2347152559479,0.21652310307912404,first_15_years,4.0
Brazil,cocooning_adjunct,infant_3_11m,142334.522911787,318169.61267675227,1809305.0038449776,15.008219178082191,524.1665494089258,1171.703565598819,657.2347152559479,0.20246673335750554,first_15_years,5.0
Brazil,adolescent_booster,infant_3_11m,173713.39081323563,389872.66178202187,1809305.0038431026,15.008219178082191,639.7235666095161,1435.759952362506,657.2347152559479,0.026643675752295648,first_15_years,6.0
Brazil,pregnancy_tdap_scaleup,infant_3_11m,175401.09054531233,398467.79199509387,1809305.0035843404,15.008219178082191,645.9387541835042,1467.4127073176362,657.2347152559479,0.017187103496267175,first_15_years,7.0
Brazil,higher_child_coverage,infant_3_11m,177696.89482208877,399261.41301448835,1809305.0040871126,15.008219178082191,654.3933705025028,1470.3353259815374,657.2347152559479,0.004323181182446567,first_15_years,8.0
Brazil,current,infant_3_11m,178468.44620255442,401164.80919094133,1809305.0036002342,15.008219178082191,657.2347152559479,1477.3448458226183,657.2347152559479,0.0,first_15_years,9.0
Brazil,targeted_pep_high_risk,infant_3_11m,200453.33766267632,451379.5777762151,1809305.0037256547,15.008219178082191,738.1971160446806,1662.2676700778604,657.2347152559479,-0.12318643387119832,first_15_years,10.0
China,combined_strategy,infant_0_2m,41649.68776478712,43792.62733632293,1406954.7869127402,15.008219178082191,197.24338409682795,207.39185520642616,381.34192895141217,0.48276502235357577,first_15_years,1.0
China,maternal_immunization,infant_0_2m,60801.01748082064,80370.1244862079,1406954.7858291266,15.008219178082191,287.93969648490724,380.6145063002088,381.34192895141217,0.24493040333470795,first_15_years,2.0
China,next_generation_vaccine,infant_0_2m,61825.12968273111,68790.1760579735,1406954.7862560756,15.008219178082191,292.7896572816244,325.774522038446,381.34192895141217,0.23221226135107342,first_15_years,3.0
China,pregnancy_tdap_scaleup,infant_0_2m,62576.603680789485,83716.90791218482,1406954.7857274148,15.008219178082191,296.3484661731066,396.4641062830238,381.34192895141217,0.22287993091138636,first_15_years,4.0
China,resistance_guided_treatment,infant_0_2m,63654.627759803974,71855.49972081435,1406954.785833215,15.008219178082191,301.4537413415184,340.29119310131716,381.34192895141217,0.20949227332427045,first_15_years,5.0
China,cocooning_adjunct,infant_0_2m,77981.5734136552,94039.61835550609,1406954.7858972705,15.008219178082191,369.3028753365658,445.3500991833071,381.34192895141217,0.03157023317092489,first_15_years,6.0
China,targeted_pep_high_risk,infant_0_2m,79029.13147391364,95687.04251519563,1406954.7858296677,15.008219178082191,374.26387045634414,453.1519227954435,381.34192895141217,0.018560923826369646,first_15_years,7.0
China,current,infant_0_2m,80523.72622297375,98010.77708204427,1406954.785837146,15.008219178082191,381.34192895141217,464.15659760949063,381.34192895141217,0.0,first_15_years,8.0
China,adolescent_booster,infant_0_2m,80528.98536689652,98019.0146948081,1406954.7858279431,15.008219178082191,381.36683505527844,464.1956090603158,381.34192895141217,-6.53117372504397e-05,first_15_years,9.0
China,higher_child_coverage,infant_0_2m,80562.20560463643,98070.92319887748,1406954.7857873698,15.008219178082191,381.5241585053993,464.4414358628983,381.34192895141217,-0.0004778639330016432,first_15_years,10.0
China,combined_strategy,infant_3_11m,69485.46333602656,85665.39352499007,6630157.3281353805,15.008219178082191,69.82982607466676,86.0899423169913,116.8925865865332,0.402615442828163,first_15_years,1.0
China,next_generation_vaccine,infant_3_11m,81060.52759474517,93715.7081311379,6630157.325112698,15.008219178082191,81.46225518665523,94.18015348905472,116.8925865865332,0.30310161178313577,first_15_years,2.0
China,resistance_guided_treatment,infant_3_11m,91504.64209979704,134778.7183953236,6630157.323186715,15.008219178082191,91.95812966983199,135.44666782493684,116.8925865865332,0.21331084925768784,first_15_years,3.0
China,maternal_immunization,infant_3_11m,109504.53674640528,177214.73541282048,6630157.323172071,15.008219178082191,110.047229938353,178.0929933670464,116.8925865865332,0.05856108456555298,first_15_years,4.0
China,cocooning_adjunct,infant_3_11m,112437.6301012685,179100.4731160378,6630157.323466703,15.008219178082191,112.99485939639943,179.9880765838642,116.8925865865332,0.03334451999013943,first_15_years,5.0
China,pregnancy_tdap_scaleup,infant_3_11m,113216.77604465402,185347.51998049344,6630157.322712491,15.008219178082191,113.7778667196424,186.2660831892909,116.8925865865332,0.02664600004025941,first_15_years,6.0
China,targeted_pep_high_risk,infant_3_11m,114164.86823108207,182837.59812727486,6630157.323173176,15.008219178082191,114.7306575452728,183.74372240925032,116.8925865865332,0.018495005580700052,first_15_years,7.0
China,current,infant_3_11m,116316.13581256286,187402.2859543144,6630157.323202328,15.008219178082191,116.8925865865332,188.33103235761874,116.8925865865332,0.0,first_15_years,8.0
China,adolescent_booster,infant_3_11m,116332.39565912279,187439.04056549823,6630157.323162201,15.008219178082191,116.90892701592345,188.36796912200532,116.8925865865332,-0.00013979012585330075,first_15_years,9.0
China,higher_child_coverage,infant_3_11m,116434.38062858248,187668.90809276077,6630157.322985088,15.008219178082191,117.01141741550093,188.5989758540673,116.8925865865332,-0.001016581396971361,first_15_years,10.0
Japan,combined_strategy,infant_0_2m,18480.71262952095,40245.77936203746,128374.55222568252,15.008219178082191,959.2031773220311,2088.873963453239,5951.853657610752,0.8388395897309271,first_15_years,1.0
Japan,next_generation_vaccine,infant_0_2m,50940.29506021916,78483.57769946399,128374.55221630672,15.008219178082191,2643.950688405851,4073.5278239308877,5951.853657610752,0.5557769326157778,first_15_years,2.0
Japan,pregnancy_tdap_scaleup,infant_0_2m,61041.73172049902,134464.18195483778,128374.55223148658,15.008219178082191,3168.2448716487725,6979.085338691298,5951.853657610752,0.4676877064009335,first_15_years,3.0
Japan,maternal_immunization,infant_0_2m,61778.09793846165,135784.66118966477,128374.5522225668,15.008219178082191,3206.4644378628773,7047.622083567848,5951.853657610752,0.46126625042893843,first_15_years,4.0
